Gender,Age_2,Marital,Parental,Education,Religion,Occupation,CoupleStatus,Income,CouplePeriod,NumCouple,NumCouple_2,Empathy_01,Respect_02,Distancing_03,Growth_04,Patience_05,Growth_06,Respect_07,Distancing_08,Growth_09,Empathy_10,Empathy_11,Patience_12,Growth_13,Patience_14,Respect_15,Distancing_16,Empathy_17,Respect_18,Patience_19,Growth_20,Respect_21,Patience_22,Extraversion_01,Extraversion_02,Extraversion_03,Extraversion_04,Neuroticism_05,Neuroticism_06,Neuroticism_07,Neuroticism_08,Openness_09,Openness_10,Openness_11,Openness_12,Agreeableness_13,Agreeableness_14,Agreeableness_15,Agreeableness_16,Conscientiousness_17,Conscientiousness_18,Conscientiousness_19,Conscientiousness_20,Avoidance_01,Dominance_02,Compromise_03,Accomodation_04,Collaboration_05,Avoidance_06,Dominance_07,Compromise_08,Accomodation_09,Collaboration_10,Avoidance_11,Dominance_12,Compromise_13,Accomodation_14,Collaboration_15,Avoidance_16,Dominance_17,Compromise_18,Accomodation_19,Collaboration_20,Avoidance_21,Dominance_22,Compromise_23,Accomodation_24,Collaboration_25,satisfaction_01,satisfaction_02,satisfaction_03,satisfaction_04,satisfaction_05,satisfaction_06,satisfaction_07,satisfaction_08,satisfaction_09,ADCRS,TD,PD,RD,GD,DD,Extraversion,Neuroticism,Openness,Agreeableness,Conscientiousness,Compromising,Integrating,Obliging,Avoiding,Dominating,PositiveStrategy,NegativeStrategy,CoupleSatisfaction
1,4,2,1,4,1,2,1,4,9,5,8,6,3,6,4,7,5,6,5,6,6,6,6,5,6,6,2,5,4,6,6,7,6,5,3,3,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,2,2,3,3,3,2,2,3,3,3,3,4,3,3,3,2,3,3,3,4,4,1,2,3,3,4,3,4,4,4,4,5,5,4,119,31,23,26,26,13,15,14,14,16,15,14,16,15,13,12,30,25,37
1,4,2,3,4,4,2,1,4,10,3,,6,3,4,5,2,4,2,5,5,6,6,3,3,4,3,4,6,3,2,5,2,3,5,4,3,3,3,3,1,4,4,3,3,4,4,2,5,3,5,4,5,5,4,3,4,3,4,4,2,4,3,3,3,4,4,3,4,4,3,3,3,3,3,2,3,3,3,3,5,3,4,3,3,3,4,2,86,14,24,13,22,13,15,11,14,14,19,18,17,15,18,14,35,32,30
1,4,2,1,2,3,5,1,3,9,3,,6,4,6,5,2,5,5,6,6,6,6,4,5,4,4,4,5,4,4,5,4,4,4,4,4,3,3,3,2,2,3,3,3,4,4,3,4,5,5,4,5,5,4,3,4,3,3,4,3,3,4,4,3,3,3,3,4,3,3,3,4,3,3,2,2,3,3,4,4,4,4,4,4,4,4,4,104,18,23,21,26,16,15,10,13,16,19,15,17,17,17,14,32,31,36
1,4,2,3,4,4,6,1,3,10,3,,4,6,6,6,5,5,6,5,6,6,6,6,6,6,6,6,6,6,5,6,7,5,4,3,4,3,4,3,1,2,3,3,2,5,5,3,4,4,4,4,4,4,3,3,4,4,4,3,2,4,4,4,4,3,3,4,4,4,2,2,4,4,4,2,2,4,3,4,5,4,5,4,5,5,5,5,126,27,22,31,29,17,14,10,13,16,16,15,19,20,18,12,34,30,42
1,4,2,3,4,2,2,1,4,10,5,8,7,3,6,6,5,5,5,5,6,6,6,6,6,6,2,6,6,2,6,6,2,6,5,4,3,4,2,2,3,3,4,4,3,3,4,3,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,4,2,3,3,4,5,3,3,3,4,5,4,4,4,5,5,5,5,5,5,114,29,25,14,29,17,16,10,14,15,15,18,22,20,15,16,40,31,42
1,4,2,2,4,2,2,1,3,10,2,,6,3,3,3,4,7,3,4,4,6,5,4,6,4,4,6,5,3,3,6,4,4,3,3,3,2,3,3,4,4,3,2,2,3,4,4,3,3,4,2,4,4,4,3,3,4,3,2,3,3,4,3,3,2,3,4,3,3,2,3,4,3,3,4,3,4,3,4,4,4,4,3,4,4,4,4,97,19,22,17,26,13,11,14,10,14,14,15,15,20,15,14,30,29,35
1,4,2,3,4,1,2,1,4,10,1,,5,2,5,4,2,3,2,5,5,6,5,6,4,5,4,5,6,3,3,4,3,5,2,3,2,2,3,2,4,3,3,3,4,4,4,3,3,3,5,2,4,4,4,2,3,3,3,4,2,4,4,3,4,3,4,4,3,5,2,3,4,3,4,1,3,4,3,3,3,2,2,3,2,2,3,1,92,21,22,14,20,15,9,12,14,13,15,17,15,19,21,10,32,31,21
1,4,2,3,4,4,6,1,5,9,2,,6,3,5,5,3,3,4,5,5,5,5,5,5,6,3,5,6,3,5,4,4,5,3,4,2,2,4,4,3,4,4,3,4,4,5,4,4,3,4,4,4,4,4,3,4,3,3,2,2,4,4,4,4,3,3,4,4,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,5,100,24,22,17,22,15,11,15,15,16,16,18,19,19,16,14,37,30,37
1,4,2,4,4,1,3,1,2,9,5,27,2,6,6,6,6,6,6,5,6,6,6,6,6,6,6,4,6,3,5,6,5,5,3,2,2,3,2,2,4,4,4,4,3,2,5,5,4,5,5,2,3,4,2,1,3,4,4,3,2,3,4,4,4,2,4,4,4,2,2,3,4,2,1,1,2,4,2,4,4,4,5,4,5,4,5,4,119,28,20,26,30,15,10,12,13,19,14,15,16,20,12,8,31,20,39
1,4,2,3,4,1,2,1,4,10,2,,5,2,6,5,5,3,3,5,4,5,5,4,5,3,3,5,6,3,4,5,3,4,4,3,3,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,3,3,4,3,3,4,4,3,3,4,3,3,2,3,3,3,3,2,3,3,4,3,3,3,3,4,3,3,4,3,3,2,3,3,4,2,93,20,21,14,22,16,14,14,15,15,14,16,16,18,14,15,32,29,27
1,4,2,3,5,2,5,1,3,10,1,,6,2,6,6,3,5,3,5,5,5,5,3,5,3,3,5,5,3,3,5,3,3,4,2,4,4,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,4,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,92,15,21,14,26,16,14,6,16,16,16,17,16,16,16,11,33,27,35
1,4,2,3,4,4,6,1,2,10,1,,7,3,5,6,6,3,6,5,4,6,7,5,6,6,4,5,6,5,5,4,6,5,4,3,3,4,2,3,1,4,2,2,2,3,4,4,4,4,4,3,4,4,4,1,3,3,4,5,2,4,4,4,4,2,4,4,4,5,2,3,4,2,4,1,4,4,3,4,5,4,5,4,5,5,5,5,115,27,26,24,23,15,14,10,9,16,15,18,17,19,22,8,35,30,42
1,4,2,3,4,5,7,1,2,10,1,,6,3,3,6,6,5,2,4,3,6,5,6,4,4,2,5,6,1,2,3,3,4,2,1,2,4,2,1,5,4,5,2,5,5,4,5,4,3,5,5,5,5,1,2,5,4,4,3,2,4,5,3,2,4,5,4,3,4,5,3,4,3,2,3,1,5,4,3,4,1,4,3,4,4,5,4,89,22,23,11,21,12,9,12,17,16,20,18,17,22,12,16,35,28,32
1,4,2,3,4,1,2,1,3,10,5,6,6,3,7,6,3,6,3,6,5,6,5,6,5,7,6,4,6,6,7,6,7,7,5,4,3,2,4,3,2,4,2,1,2,4,3,4,4,4,5,4,5,4,3,2,4,4,5,1,1,4,3,3,4,1,2,4,5,1,1,2,4,4,5,1,2,4,4,4,5,3,4,4,5,4,5,3,123,30,23,25,28,17,14,13,9,15,18,14,21,19,14,6,35,20,37
1,4,2,3,5,1,2,1,4,10,3,,6,2,6,6,3,4,5,6,6,6,6,6,6,7,6,5,6,6,7,6,6,6,4,4,4,4,1,1,5,2,4,4,4,5,4,4,4,4,4,4,4,4,2,3,4,4,4,1,2,3,4,4,4,4,4,3,4,2,3,4,4,4,1,3,4,4,4,4,4,4,5,5,5,4,5,4,123,29,24,25,28,17,16,9,17,16,16,19,20,19,10,15,39,25,40
1,4,2,2,4,2,4,1,3,10,1,,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,5,6,6,7,7,6,7,5,5,4,2,2,1,4,3,5,5,4,3,2,2,4,5,5,4,4,4,2,1,4,3,4,3,1,5,2,4,4,3,4,3,5,2,1,3,3,3,2,1,3,3,4,5,5,4,5,5,5,5,5,5,136,33,24,31,31,17,16,10,17,13,17,19,20,14,13,7,39,20,44
1,4,2,3,4,4,2,1,3,10,2,,6,3,6,7,5,5,6,7,5,5,6,5,7,6,3,6,6,3,4,5,3,5,2,3,2,2,2,4,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,3,3,2,4,4,4,4,4,3,2,4,3,4,4,3,4,2,1,3,4,4,5,5,4,5,4,5,4,5,5,114,25,23,18,29,19,9,13,15,15,15,18,19,17,15,14,37,29,42
1,4,2,3,5,2,5,1,3,10,5,7,7,3,6,6,4,5,5,6,5,5,6,6,6,6,5,6,5,4,5,5,5,6,3,3,2,3,3,2,3,3,3,3,3,4,4,4,4,4,4,2,4,4,3,2,3,4,4,3,1,4,5,4,4,2,4,5,4,3,2,4,5,4,4,1,2,4,4,4,4,4,4,4,5,4,5,4,117,27,23,22,27,18,11,11,13,16,14,17,20,23,17,8,37,25,38
1,4,2,3,4,1,2,1,3,10,3,,5,3,4,4,5,3,3,5,4,5,5,5,4,5,5,4,5,4,5,5,5,5,4,3,2,3,2,2,3,3,3,3,3,2,4,3,4,4,4,3,4,4,3,2,4,4,3,3,2,4,3,4,4,2,3,4,4,3,3,4,4,3,3,2,3,3,4,4,5,4,5,4,5,4,5,4,98,25,20,20,20,13,12,10,11,15,15,18,18,18,16,11,36,27,40
1,4,2,3,5,1,2,1,3,10,2,,4,3,5,5,4,5,4,5,6,5,6,3,6,3,2,5,6,2,2,6,3,2,3,3,3,2,3,3,2,3,2,2,2,3,3,2,3,3,4,4,3,4,3,2,3,3,4,3,2,4,2,4,3,3,3,4,3,4,3,4,4,4,4,2,2,4,3,3,4,3,3,3,3,3,4,3,92,14,21,14,28,15,11,11,9,11,15,16,18,17,17,12,34,29,29
1,4,2,3,4,1,2,1,3,10,1,,5,4,4,4,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,2,3,3,3,3,2,3,4,4,4,4,4,3,3,4,3,3,3,3,3,2,1,3,3,2,3,2,3,3,4,4,2,2,4,3,2,2,2,3,2,4,4,3,4,4,4,4,4,4,93,21,19,19,21,13,12,11,11,16,14,13,14,16,14,10,27,24,35
1,4,2,4,4,4,2,1,5,10,1,,7,4,6,6,6,3,3,5,5,6,6,4,5,6,4,4,5,3,5,3,6,6,3,3,3,3,2,2,2,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,3,3,4,3,4,4,4,3,3,3,2,3,3,3,2,4,3,4,3,3,3,3,4,4,5,5,5,5,5,5,5,108,27,24,20,22,15,12,10,15,16,15,15,16,16,18,15,31,33,43
1,4,2,4,4,2,2,1,3,9,3,,5,3,4,6,3,3,5,6,6,5,5,4,6,6,4,5,6,3,5,6,3,4,3,4,3,3,2,3,3,4,4,4,3,4,4,4,5,3,4,3,4,4,4,3,3,4,3,2,2,4,4,4,5,4,3,4,3,4,3,2,4,3,5,4,3,4,3,4,4,3,4,4,4,3,4,3,103,22,21,18,27,15,13,12,15,16,15,15,16,20,20,16,31,36,33
1,4,2,3,2,1,2,1,3,10,1,,4,3,6,6,6,4,3,5,5,6,5,6,5,6,3,5,6,3,7,5,5,6,4,3,3,3,2,2,2,3,3,3,4,4,4,4,4,2,4,4,4,4,1,1,4,4,4,3,2,4,5,4,4,3,4,4,4,1,1,4,4,4,2,1,2,3,3,3,5,4,5,4,5,4,5,4,110,31,21,17,25,16,13,9,14,14,16,18,19,20,11,8,37,19,39
1,4,2,3,4,3,2,1,5,10,3,,5,2,6,5,3,3,3,6,5,5,6,6,5,6,5,6,6,3,5,5,3,6,4,4,5,4,3,4,2,3,2,3,4,5,4,4,4,2,5,5,5,5,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,2,3,3,2,4,4,4,4,3,4,4,3,4,4,4,4,5,4,105,26,22,16,23,18,17,12,14,14,20,19,17,18,20,16,36,36,36
1,4,2,4,4,1,3,1,2,10,1,,6,2,6,1,7,1,7,6,6,6,6,7,7,7,6,6,6,2,6,6,7,7,4,4,3,3,1,1,4,2,4,4,4,4,4,4,4,2,5,4,5,5,3,2,4,4,5,2,2,5,4,4,4,3,4,3,4,2,3,4,4,4,4,2,3,4,4,4,5,4,5,5,5,5,5,4,121,34,24,24,21,18,14,8,16,14,19,20,21,19,15,12,41,27,42
2,1,2,2,2,1,7,1,3,8,5,8,6,3,3,5,2,4,2,4,5,5,5,3,6,2,3,3,5,3,2,4,4,1,2,2,1,2,3,3,2,4,3,3,2,2,4,2,2,3,4,2,4,4,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,4,3,4,2,4,4,4,4,3,2,3,3,2,2,2,1,2,3,2,80,10,21,15,24,10,7,12,10,11,14,17,15,13,18,15,32,33,20
2,1,2,2,4,1,2,1,3,7,4,,6,6,4,4,7,2,4,5,6,7,7,7,5,7,3,5,5,3,6,5,4,5,3,2,1,1,1,3,1,4,2,2,2,5,5,5,5,2,5,1,4,4,4,1,4,4,4,2,2,4,4,5,4,3,3,4,4,3,2,4,5,4,4,2,3,4,4,5,5,4,5,5,5,5,5,5,113,32,25,20,22,14,7,9,11,17,14,18,21,21,17,10,39,27,44
2,2,2,2,4,2,4,1,3,5,5,8,6,3,4,3,3,4,3,3,5,5,5,5,5,4,3,4,5,3,4,5,3,4,4,4,4,3,3,3,2,3,5,4,5,5,4,4,4,4,4,4,5,4,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,4,3,3,3,2,3,3,1,2,3,3,2,2,1,89,20,21,15,22,11,15,11,19,16,17,14,14,14,13,15,28,28,20
2,2,2,2,2,1,7,1,3,9,5,6,3,5,5,6,5,4,4,6,6,4,4,5,5,7,4,5,3,2,6,5,5,6,4,4,3,4,3,3,2,4,1,1,1,3,3,3,3,4,4,3,3,4,4,2,3,4,3,3,3,2,5,4,4,3,3,3,4,2,3,3,4,4,4,2,3,4,2,5,5,4,4,4,5,4,4,4,105,29,14,20,26,16,15,12,6,13,14,14,17,20,17,13,31,30,39
2,2,2,1,4,4,2,1,3,8,2,,3,5,5,5,7,5,6,6,7,7,7,6,6,6,5,5,4,3,5,6,3,6,4,4,3,4,1,1,1,2,4,4,3,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,5,4,4,4,4,5,3,1,4,4,4,3,2,2,4,4,5,5,5,5,5,5,5,5,5,118,30,21,22,29,16,15,5,15,15,16,18,22,20,16,15,40,31,45
2,2,2,1,4,1,5,1,4,8,3,,5,3,5,6,2,4,4,4,3,3,3,4,4,5,5,3,3,4,5,3,5,4,4,3,2,3,2,3,4,4,3,2,2,2,2,2,3,3,4,3,4,4,2,3,3,3,4,3,3,3,3,3,4,3,3,3,2,2,2,3,3,4,3,3,3,3,2,3,2,3,3,4,2,4,2,3,87,20,14,21,20,12,12,13,9,10,15,15,15,15,14,14,30,28,26
2,2,2,2,4,2,4,1,4,8,3,,6,3,6,5,4,4,4,5,4,5,5,5,5,6,5,5,5,4,5,4,5,4,2,3,3,4,1,1,4,3,1,1,1,3,5,3,5,4,4,4,4,5,2,1,4,4,4,1,1,4,3,4,4,1,4,3,4,3,1,3,3,4,4,1,4,4,5,4,5,3,5,4,5,4,5,3,104,24,21,21,22,16,12,9,6,17,17,19,21,17,14,5,40,19,38
2,2,2,4,4,1,7,1,3,9,5,7,6,3,6,7,3,5,5,5,6,6,6,5,6,6,3,5,5,4,2,5,3,4,5,3,4,4,4,2,2,2,5,5,4,4,4,4,4,5,5,4,5,4,4,4,5,5,4,4,5,5,5,5,5,4,4,5,5,4,4,5,5,4,4,5,5,4,4,4,4,4,4,4,2,4,4,4,106,20,23,18,29,16,16,10,18,17,18,24,22,24,21,22,46,43,34
2,2,2,3,4,2,2,1,4,9,5,5,5,3,4,5,7,3,5,4,5,5,5,6,5,7,4,3,5,3,5,4,3,5,5,5,5,5,1,1,4,1,3,2,2,2,2,4,3,3,4,4,4,4,1,5,4,3,3,2,2,2,2,3,4,2,3,2,3,1,4,2,2,3,1,3,2,2,3,4,4,3,4,4,5,3,4,2,101,30,20,18,22,11,20,7,9,12,16,13,15,11,9,16,28,25,33
2,2,2,2,4,1,2,1,2,9,1,,5,3,6,6,5,4,5,5,5,6,6,4,4,4,5,6,6,2,4,4,4,3,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,5,4,3,4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,3,4,2,4,4,3,4,3,3,4,4,4,4,4,3,5,4,5,4,5,4,102,20,23,19,23,17,8,15,16,17,15,20,19,18,15,17,39,32,38
2,2,2,1,4,1,2,1,4,7,5,10,6,3,5,6,6,5,5,5,6,6,6,6,6,6,3,5,6,3,5,5,3,5,3,3,3,3,1,4,3,2,4,4,4,3,1,1,2,2,3,3,3,2,3,2,4,3,4,2,1,4,3,3,3,2,4,2,4,2,2,4,3,3,4,1,4,4,5,5,4,4,4,4,5,5,5,5,112,28,24,17,28,15,12,10,15,6,11,20,19,15,14,8,39,22,41
2,2,2,3,4,1,7,1,3,8,2,,6,5,5,5,4,2,6,6,7,6,6,6,6,7,7,6,7,6,4,6,6,7,4,3,1,2,4,4,4,5,1,1,2,1,5,2,3,4,5,1,4,5,5,1,2,4,4,4,1,3,4,5,4,1,2,4,4,4,1,1,4,4,4,2,3,4,1,4,3,4,5,4,5,4,5,4,126,28,25,30,26,17,10,17,5,14,15,11,18,20,21,6,29,27,38
2,2,2,3,2,1,5,1,1,9,3,,6,4,3,5,3,3,6,5,4,5,5,5,4,6,6,6,4,5,6,5,5,6,2,3,4,3,4,4,2,3,2,2,2,2,4,4,5,3,4,4,4,4,4,1,4,4,4,2,1,4,4,4,4,1,3,4,4,4,1,2,4,2,2,1,2,4,2,3,2,2,3,2,2,2,3,2,107,26,20,26,21,14,12,13,8,16,16,15,16,20,16,5,31,21,21
2,2,2,2,4,4,2,1,2,9,2,,5,6,5,6,7,5,6,4,3,5,4,7,5,7,7,5,4,6,6,2,6,6,4,4,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3,4,2,2,2,2,2,2,3,3,3,3,3,2,3,3,4,3,3,4,3,4,3,4,3,4,3,3,3,117,33,18,31,21,14,13,8,8,11,10,12,15,13,13,15,27,28,30
2,2,2,3,4,1,7,1,3,8,3,,6,2,5,6,5,4,4,5,6,7,7,4,5,4,3,4,5,2,5,5,6,3,3,3,3,4,2,2,3,2,3,3,2,2,3,3,3,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,4,3,4,4,4,4,4,3,4,103,21,25,17,26,14,13,9,10,12,12,14,16,14,15,14,30,29,34
2,2,2,3,4,1,4,1,2,8,3,,7,4,6,6,5,5,6,7,7,7,7,6,6,7,3,5,6,3,6,6,4,4,3,3,2,4,2,2,3,4,3,3,4,4,5,5,5,4,5,4,4,4,4,4,4,5,5,4,2,4,4,4,4,4,4,4,4,5,2,3,5,3,2,2,2,4,3,4,4,3,2,4,4,4,5,4,123,28,27,20,30,18,12,11,14,19,17,17,19,22,19,14,36,33,34
2,2,2,3,5,2,2,1,4,9,1,,6,3,6,6,6,6,6,6,6,6,7,7,7,7,6,3,5,3,7,7,6,6,4,4,5,5,1,1,4,2,4,4,4,4,1,2,4,4,5,5,5,5,1,4,4,3,4,1,1,3,2,4,3,5,4,3,4,1,4,4,3,4,3,4,2,2,5,5,5,5,5,5,5,5,5,5,128,33,24,24,32,15,18,8,16,11,20,17,21,13,9,18,38,27,45
2,2,2,2,4,3,2,1,5,8,3,,7,1,6,4,3,4,3,5,5,5,6,2,5,5,3,5,6,3,2,5,3,3,2,3,3,4,2,2,4,3,2,3,3,4,3,3,4,3,5,4,4,4,2,3,3,3,3,3,2,4,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,5,4,5,5,5,5,91,15,24,13,23,16,12,11,12,13,17,18,15,16,14,14,33,28,41
2,2,2,1,4,1,5,1,4,4,4,,5,3,5,5,4,5,3,5,7,6,6,6,7,5,3,5,5,3,4,5,3,3,5,5,5,5,1,3,4,4,4,4,4,5,3,2,4,4,4,5,4,4,1,3,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,4,4,3,4,2,4,4,3,4,4,4,5,4,5,5,5,5,103,22,22,15,29,15,20,12,17,13,17,18,16,17,15,15,34,30,41
2,2,2,3,4,1,7,1,2,7,2,,5,5,4,5,6,5,5,5,5,5,5,6,5,6,5,5,5,5,6,5,6,6,4,4,3,3,4,4,4,4,3,3,2,4,3,3,4,3,4,3,4,4,3,2,4,4,4,3,1,4,4,4,4,2,3,4,4,3,1,3,4,3,1,1,3,4,3,4,4,3,4,4,5,4,5,4,115,30,20,26,25,14,14,16,12,13,15,17,18,20,14,7,35,21,37
2,2,2,3,4,2,7,1,1,8,2,,6,3,5,5,4,5,4,4,6,6,6,5,5,7,6,6,6,3,5,4,4,2,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,107,23,24,20,25,15,16,12,16,16,16,18,19,19,20,20,37,40,44
2,2,2,2,4,1,5,1,4,8,5,6,5,3,5,5,4,5,3,5,5,5,4,3,6,3,3,5,4,3,3,4,3,3,4,4,5,5,4,4,3,3,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,2,2,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,4,2,4,89,16,18,15,25,15,18,14,15,13,12,14,16,17,17,14,30,31,30
2,3,2,2,4,1,6,1,3,9,2,,4,4,5,4,4,5,4,5,4,5,4,4,5,5,4,4,4,5,5,4,4,4,2,2,3,3,2,2,2,2,4,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,2,3,3,3,4,3,3,3,3,3,4,4,3,4,4,2,4,4,3,96,22,17,21,22,14,10,8,13,13,12,18,16,15,14,15,34,29,32
2,3,2,3,2,2,2,1,2,9,2,,5,4,5,5,3,5,3,5,5,5,5,3,5,3,3,5,5,3,4,5,4,4,3,3,2,2,3,2,3,2,3,3,3,3,4,4,4,4,4,4,4,4,2,2,4,3,3,3,1,3,3,3,3,3,4,4,4,3,2,4,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,94,17,20,17,25,15,10,10,12,16,16,18,16,16,14,11,34,25,30
2,3,2,3,4,3,5,1,3,9,3,,5,3,4,4,3,5,4,6,5,5,5,5,5,6,4,5,5,4,6,5,3,6,3,4,3,3,3,2,2,1,4,4,3,3,4,4,5,4,5,4,5,5,3,2,4,3,4,3,2,4,4,4,4,2,4,4,4,2,1,4,4,3,2,1,4,4,3,4,3,4,4,4,4,4,5,4,103,26,20,18,24,15,13,8,14,17,19,20,18,19,14,8,38,22,36
2,3,2,2,4,3,2,1,2,8,2,,6,2,5,5,1,5,5,4,6,6,6,4,6,3,2,7,7,2,3,6,2,3,3,3,2,2,3,4,2,3,3,2,3,4,3,4,4,5,5,3,5,5,3,3,3,3,3,3,1,4,3,4,4,1,3,3,3,3,1,4,4,5,4,1,3,4,4,4,4,4,4,4,4,4,5,3,96,14,25,13,28,16,10,12,12,16,18,17,19,17,17,7,36,24,36
2,3,2,3,4,1,2,1,3,10,2,,5,1,4,2,3,3,2,7,6,6,5,5,4,5,2,7,6,2,6,4,2,2,2,3,3,4,1,1,1,1,3,4,4,4,4,2,5,5,5,5,5,5,3,1,4,4,3,3,1,4,4,4,3,4,4,4,4,3,4,4,5,3,3,1,4,5,4,4,5,5,4,3,4,4,4,3,89,21,22,9,19,18,12,4,15,16,20,20,18,22,15,11,38,26,36
2,3,2,3,2,1,7,1,3,9,2,,5,1,5,5,1,1,1,6,1,5,5,2,4,2,2,6,6,2,2,1,3,1,3,1,1,3,5,4,1,4,1,1,1,3,5,5,5,4,5,4,4,4,4,3,4,4,5,5,1,5,4,4,4,3,4,4,4,4,2,3,4,4,5,1,3,3,4,2,2,1,1,4,1,1,1,1,67,8,21,9,12,17,8,14,6,19,17,19,21,19,22,10,40,32,14
2,3,2,1,4,1,5,1,4,9,5,5,4,4,4,4,4,4,4,4,4,4,4,7,7,4,4,4,4,3,4,4,4,4,5,5,5,5,2,3,3,4,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,93,23,16,19,23,12,20,12,20,16,16,15,15,15,15,13,30,28,30
2,3,2,3,4,3,7,1,4,10,2,,5,3,6,5,6,4,6,6,7,6,6,6,7,6,4,6,6,4,5,7,5,4,4,5,3,4,2,4,3,4,3,3,3,4,3,3,4,4,5,3,4,5,5,3,4,2,5,4,2,5,2,3,4,1,4,2,5,2,2,4,2,3,4,1,3,4,3,4,5,4,5,4,5,4,5,4,120,27,23,22,30,18,16,13,13,14,17,20,19,12,19,9,39,28,40
2,3,2,1,4,4,8,1,2,10,2,,7,3,4,4,6,4,4,6,6,7,7,5,6,6,4,4,7,3,4,4,6,6,5,4,4,4,3,4,4,3,2,4,4,4,4,4,4,3,4,4,4,5,4,3,4,4,4,2,2,4,3,4,4,4,4,3,4,3,3,4,4,4,3,3,4,4,5,4,4,4,4,4,5,5,5,5,113,27,28,20,24,14,17,14,14,15,17,20,21,18,16,15,41,31,40
2,3,2,4,4,1,5,1,2,10,3,,2,1,6,5,2,2,1,5,4,5,3,2,1,1,1,6,5,4,2,1,2,1,5,5,4,5,2,2,1,1,3,2,2,4,5,5,5,4,5,4,5,5,5,1,4,4,4,2,1,3,3,4,4,4,4,4,3,4,3,1,3,2,2,1,5,3,3,4,4,3,4,3,3,3,4,4,62,8,15,9,13,17,19,6,11,19,19,17,16,17,17,10,33,27,32
2,3,2,1,4,2,7,1,1,8,5,7,5,3,5,5,3,5,4,4,5,5,5,3,5,3,3,4,5,3,3,5,3,3,2,3,3,3,4,4,3,4,3,3,3,4,3,4,4,3,3,3,3,3,4,3,3,3,4,4,2,4,3,3,3,3,3,3,3,3,3,3,2,3,4,2,4,3,3,4,4,4,4,3,4,4,4,4,89,15,20,16,25,13,11,15,13,14,12,17,16,14,18,13,33,31,35
2,3,2,4,4,3,7,1,4,9,5,11,5,4,5,5,3,6,3,5,5,5,5,4,5,3,2,5,6,3,2,5,3,2,4,3,3,5,5,3,4,3,4,4,4,4,4,3,4,4,4,2,4,4,4,3,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,2,2,2,2,3,3,3,91,14,21,15,26,15,15,15,16,15,14,18,20,18,19,18,38,37,22
2,3,2,1,4,2,2,1,4,9,2,,6,4,5,6,2,6,5,6,6,6,6,4,6,6,5,5,5,5,6,5,5,4,3,3,3,3,3,4,3,4,3,3,3,3,4,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,114,22,23,24,29,16,12,14,12,16,14,15,15,15,15,15,30,30,30
